Year,Month,Day,Hour,Minute, DeltaT (min),airTemperature,relativeHumidity,solarIrradiance,windSpeed,windDirection
2016,5,19,19,37,86137,13.9,86.3,0,7.78,244
2016,5,19,19,38,86138,14.1,85.2,0,8.32,237.6
2016,5,19,19,39,86139,14.2,84.7,0,8.93,239.6
2016,5,19,19,40,86140,14.2,84.6,0,8.46,232.4
2016,5,19,19,41,86141,14.3,84,0,7.56,226.3
2016,5,19,19,42,86142,14.3,83.5,0,6.01,217.6
2016,5,19,19,43,86143,14.4,82.7,0,5.4,205.5
2016,5,19,19,44,86144,14.4,82.9,0,4.93,198.4
2016,5,19,19,45,86145,14.5,81.8,0,5.8,217.7
2016,5,19,19,46,86146,14.6,81.5,0,6.26,215.6
2016,5,19,19,47,86147,14.7,80.8,0,7.6,209.5
2016,5,19,19,48,86148,14.8,80.9,0,6.3,213.8
2016,5,19,19,49,86149,14.8,81,0,5.15,206.4
2016,5,19,19,50,86150,14.8,81.4,0,3.42,172.5
2016,5,19,19,51,86151,14.7,81.8,0,5.58,124.1
2016,5,19,19,52,86152,14.5,83.7,0,5.33,104.1
2016,5,19,19,53,86153,14.4,84.5,0,4.28,108.8
2016,5,19,19,54,86154,14.2,84.8,0,3.6,97.6
2016,5,19,19,55,86155,14.2,84.6,0,3.46,103.4
2016,5,19,19,56,86156,14.2,84.5,0,3.31,116.5
2016,5,19,19,57,86157,14.2,84.5,0,2.41,151.4
2016,5,19,19,58,86158,14.2,84.7,0,3.53,149.7
2016,5,19,19,59,86159,14.2,84,0,4.25,145.8
2016,5,19,20,0,86160,14.2,84.7,0,4.36,117.4
2016,5,19,20,1,86161,14.1,85.2,0,4.43,117.9
2016,5,19,20,2,86162,14.1,84.9,0,4.36,105.5
2016,5,19,20,3,86163,14.2,84.9,0,4.68,115.9
2016,5,19,20,4,86164,14.2,84.4,0,6.8,123.8
2016,5,19,20,5,86165,14.2,84.3,0,4.32,144.2
2016,5,19,20,6,86166,14.2,84.4,0,4.68,149.9
2016,5,19,20,7,86167,14.2,84.6,0,4.64,147.6
2016,5,19,20,8,86168,14.2,84.7,0,5.26,149.7
2016,5,19,20,9,86169,14.1,84.8,0,4.86,157.1
2016,5,19,20,10,86170,14.1,84.5,0,4.43,161.1
2016,5,19,20,11,86171,14.1,84.5,0,5.11,169.8
2016,5,19,20,12,86172,14.1,83.6,0,6.52,163.9
2016,5,19,20,13,86173,14.2,84.2,0,5.94,174.3
2016,5,19,20,14,86174,14.2,83.8,0,5.8,165.1
2016,5,19,20,15,86175,14.2,83.6,0,5.54,170.4
2016,5,19,20,16,86176,14.2,83.2,0,6.23,184.8
2016,5,19,20,17,86177,14.2,83.7,0,5,164.1
2016,5,19,20,18,86178,14.2,83.1,0,4.57,151.5
2016,5,19,20,19,86179,14.4,82.2,0,4.72,143.2
2016,5,19,20,20,86180,14.4,82.9,0,6.62,126.7
2016,5,19,20,21,86181,14.3,84,0,3.53,120.3
2016,5,19,20,22,86182,14.2,84,0,2.95,131.1
2016,5,19,20,23,86183,14.2,83.9,0,4.28,145.3
2016,5,19,20,24,86184,14.1,83.8,0,5.72,161.6
2016,5,19,20,25,86185,14.1,83.7,0,5.47,171.6
2016,5,19,20,26,86186,14.1,83.5,0,4.39,167.1
2016,5,19,20,27,86187,14.1,83.5,0,4.03,185
2016,5,19,20,28,86188,14.2,83.2,0,5,180.6
2016,5,19,20,29,86189,14.2,83.6,0,4.25,182.7
2016,5,19,20,30,86190,14.1,83.6,0,4.79,179.8
2016,5,19,20,31,86191,14.1,83.5,0,4.39,164.3
2016,5,19,20,32,86192,14.1,83.4,0,3.31,157.9
2016,5,19,20,33,86193,14.2,82.9,0,5.87,166
2016,5,19,20,34,86194,14.2,83.1,0,3.92,181
2016,5,19,20,35,86195,14.2,83.4,0,3.64,157
2016,5,19,20,36,86196,14.2,83.7,0,6.8,174.1
2016,5,19,20,37,86197,14.2,83.4,0,6.08,189.7
2016,5,19,20,38,86198,14.2,83.6,0,8.6,173.4
2016,5,19,20,39,86199,14.2,83.7,0,6.84,186.6
2016,5,19,20,40,86200,14.3,82.9,0,3.46,112.4
2016,5,19,20,41,86201,14.3,82.5,0,5.69,139.7
2016,5,19,20,42,86202,14.4,82.3,0,5.29,181.5
2016,5,19,20,43,86203,14.4,82.2,0,9.07,181.7
2016,5,19,20,44,86204,14.4,82.2,0,9.65,173.1
2016,5,19,20,45,86205,14.4,82.8,0,11.38,168.8
2016,5,19,20,56,86216,14.5,81.2,0,13.21,170.5
2016,5,19,20,57,86217,14.6,81.5,0,13.93,172.1
2016,5,19,20,58,86218,14.6,80.8,0,12.1,170.5
2016,5,19,20,59,86219,14.6,80.6,0,12.6,153.7
2016,5,19,21,0,86220,14.6,81.2,0,10.12,154.1
2016,5,19,21,1,86221,14.6,80.9,0,9.9,167.6
2016,5,19,21,2,86222,14.6,80.9,0,12.31,183
2016,5,19,21,3,86223,14.5,81.1,0,8.89,195.3
2016,5,19,21,4,86224,14.5,81.1,0,8.64,190.6
2016,5,19,21,5,86225,14.5,81.3,0,10.84,196.8
2016,5,19,21,6,86226,14.5,81,0,11.45,196
2016,5,19,21,7,86227,14.5,81.2,0,11.41,207
2016,5,19,21,8,86228,14.5,80.8,0,12.06,219
2016,5,19,21,9,86229,14.6,80.6,0,10.84,236
2016,5,19,21,10,86230,14.6,81.1,0,9.61,232.1
2016,5,19,21,11,86231,14.5,81.1,0,6.91,212.9
2016,5,19,21,12,86232,14.5,81.7,0,8.17,216.9
2016,5,19,21,13,86233,14.5,81.2,0,7.49,214.2
2016,5,19,21,14,86234,14.5,81,0,6.7,218.1
2016,5,19,21,15,86235,14.5,81.1,0,4.61,180.6
2016,5,19,21,16,86236,14.4,82.3,0,6.16,127
2016,5,19,21,17,86237,14.3,83.7,0,9,71.5
2016,5,19,21,18,86238,14.1,84.5,0,11.63,59.6
2016,5,19,21,19,86239,14.1,83.9,0,12.2,70.9
2016,5,19,21,20,86240,14.2,84.3,0,9.79,61.9
2016,5,19,21,21,86241,14.1,83.4,0,6.3,82.8
2016,5,19,21,22,86242,14.2,83.5,0,4.9,87.6
2016,5,19,21,23,86243,14.2,83.6,0,3.74,123.9
2016,5,19,21,24,86244,14.2,84,0,7.42,106.2
2016,5,19,21,25,86245,14.1,85.2,0,7.31,80.6
2016,5,19,21,26,86246,14.1,85.6,0,6.59,76
2016,5,19,21,27,86247,14,85.9,0,5.18,64.8
2016,5,19,21,28,86248,14,85.7,0,6.48,56.3
2016,5,19,21,29,86249,14,86,0,5.47,62.7
2016,5,19,21,30,86250,14,85.2,0,6.77,93.2
2016,5,19,21,31,86251,14,85.2,0,8.82,106.6
2016,5,19,21,32,86252,14.1,85.2,0,6.16,105.4
2016,5,19,21,33,86253,14.1,84.7,0,4.86,114.2
2016,5,19,21,34,86254,14,84.9,0,5,118.7
2016,5,19,21,35,86255,14.1,84.6,0,6.7,124.4
2016,5,19,21,36,86256,14.1,83.9,0,7.2,127.1
2016,5,19,21,37,86257,14.1,83.8,0,6.7,120.3
2016,5,19,21,38,86258,14.1,83.3,0,7.85,123
2016,5,19,21,39,86259,14.1,84,0,5.58,135
2016,5,19,21,40,86260,14.1,84.3,0,5.98,135.5
2016,5,19,21,41,86261,14,84.8,0,4.03,142.3
2016,5,19,21,42,86262,14,84.9,0,2.3,164.6
2016,5,19,21,43,86263,14,85.2,0,2.34,183
2016,5,19,21,44,86264,13.9,85.3,0,1.87,176.2
2016,5,19,21,45,86265,13.8,85.5,0,2.34,177.7
2016,5,19,21,46,86266,13.8,85.9,0,2.45,185.6
2016,5,19,21,47,86267,13.7,85.9,0,3.38,189.9
2016,5,19,21,48,86268,13.7,86.1,0,3.31,165
2016,5,19,21,49,86269,13.7,86.3,0,2.59,159.8
2016,5,19,21,50,86270,13.6,86.5,0,1.62,138.7
2016,5,19,21,51,86271,13.6,86.7,0,0.79,133.7
2016,5,19,21,52,86272,13.5,86.7,0,1.22,37
2016,5,19,21,53,86273,13.5,86.7,0,0.65,345.8
2016,5,19,21,54,86274,13.5,86.7,0,1.08,33.1
2016,5,19,21,55,86275,13.5,86.6,0,0.54,100
2016,5,19,21,56,86276,13.5,86.6,0,1.62,200
2016,5,19,21,57,86277,13.5,86.6,0,3.17,196.3
2016,5,19,21,58,86278,13.5,86.4,0,3.92,195.5
2016,5,19,21,59,86279,13.5,86.5,0,4.25,209.8
2016,5,19,22,0,86280,13.5,86.8,0,4.46,204.4
2016,5,19,22,1,86281,13.5,87,0,4.14,196.5
2016,5,19,22,2,86282,13.4,87,0,3.53,163.1
2016,5,19,22,3,86283,13.3,87.3,0,4.14,189.5
2016,5,19,22,4,86284,13.3,87.6,0,3.06,198
2016,5,19,22,5,86285,13.2,87.7,0,2.05,202.4
2016,5,19,22,6,86286,13.2,87.7,0,1.69,215.2
2016,5,19,22,7,86287,13.2,88.1,0,1.01,288.6
2016,5,19,22,8,86288,13.2,88.2,0,1.62,218.6
2016,5,19,22,9,86289,13,87.9,0,2.92,202.6
2016,5,19,22,10,86290,13,87.7,0,3.35,188.1
2016,5,19,22,11,86291,13.2,87.6,0,2.81,184
2016,5,19,22,12,86292,13,87.7,0,2.84,203.9
2016,5,19,22,13,86293,13,87.5,0,3.24,216
2016,5,19,22,14,86294,13,87.5,0,3.46,201.3
2016,5,19,22,15,86295,13,87.4,0,4.5,182.4
2016,5,19,22,16,86296,13,87.1,0,4.5,185.5
2016,5,19,22,17,86297,12.9,87.1,0,4,172.4
2016,5,19,22,18,86298,13,87.1,0,6.08,167.3
2016,5,19,22,19,86299,13,87.4,0,5.51,176.4
2016,5,19,22,20,86300,13,87.5,0,5.51,179.2
2016,5,19,22,21,86301,13,87.4,0,5.15,180.7
2016,5,19,22,22,86302,13,87.5,0,4.43,183.9
2016,5,19,22,23,86303,12.9,87.5,0,2.95,158.8
2016,5,19,22,24,86304,13,87.3,0,3.17,114.5
2016,5,19,22,25,86305,12.9,87.6,0,4.82,21.9
2016,5,19,22,26,86306,12.8,89.1,0,4.32,19.6
2016,5,19,22,27,86307,12.7,89.7,0,3.17,9.3
2016,5,19,22,28,86308,12.7,89.6,0,2.2,2.9
2016,5,19,22,29,86309,12.8,89.2,0,1.58,44.3
2016,5,19,22,30,86310,12.8,88.9,0,1.55,56.1
2016,5,19,22,31,86311,12.8,88.6,0,1.26,89.3
2016,5,19,22,32,86312,12.8,88.5,0,0.76,101.6
2016,5,19,22,33,86313,12.8,88.4,0,0.86,29.4
2016,5,19,22,34,86314,12.8,88.6,0,0.9,331.6
2016,5,19,22,35,86315,12.8,88.7,0,1.4,316.5
2016,5,19,22,36,86316,12.7,89,0,2.05,296.3
2016,5,19,22,37,86317,12.8,88.8,0,2.88,300.9
2016,5,19,22,38,86318,12.8,88.8,0,3.06,288
2016,5,19,22,39,86319,12.7,89.5,0,3.53,288.3
2016,5,19,22,40,86320,12.7,89.8,0,2.09,283.7
2016,5,19,22,41,86321,12.7,89.6,0,2.52,297.8
2016,5,19,22,42,86322,12.8,89.2,0,2.81,242.7
2016,5,19,22,43,86323,12.8,89,0,3.46,209.8
2016,5,19,22,44,86324,12.8,89,0,3.71,216.2
2016,5,19,22,45,86325,12.8,88.9,0,4.18,219.4
2016,5,19,22,46,86326,12.8,89,0,4.86,217.7
2016,5,19,22,47,86327,12.8,89.2,0,4.03,221.5
2016,5,19,22,48,86328,12.8,89.1,0,3.56,219.9
2016,5,19,22,49,86329,12.8,88.9,0,3.02,249.9
2016,5,19,22,50,86330,12.8,89,0,3.24,281.3
2016,5,19,22,51,86331,12.8,89.3,0,3.17,308.8
2016,5,19,22,52,86332,12.8,89.3,0,2.77,290.8
2016,5,19,22,53,86333,12.8,89.2,0,2.63,255.7
2016,5,19,22,54,86334,12.8,89.5,0,3.71,273.5
2016,5,19,22,55,86335,12.8,89.4,0,3.67,256.6
2016,5,19,22,56,86336,12.8,89.6,0,3.92,273.4
2016,5,19,22,57,86337,12.8,89.4,0,4.32,282.5
2016,5,19,22,58,86338,12.8,89.4,0,3.92,272.1
2016,5,19,22,59,86339,12.8,89.5,0,3.82,282
2016,5,19,23,0,86340,12.8,89.6,0,4.28,285.1
2016,5,19,23,1,86341,12.8,89.1,0,4.86,284.8
2016,5,19,23,2,86342,12.8,88.9,0,3.67,279.7
2016,5,19,23,3,86343,12.8,89,0,4.39,260.5
2016,5,19,23,4,86344,12.9,88.8,0,5.04,252.5
2016,5,19,23,5,86345,12.9,88.8,0,3.49,236.9
2016,5,19,23,6,86346,12.9,88.9,0,3.28,232.3
2016,5,19,23,7,86347,12.9,88.9,0,2.92,254.9
2016,5,19,23,8,86348,12.9,88.7,0,4,256.8
2016,5,19,23,9,86349,12.9,88.4,0,3.78,253.2
2016,5,19,23,10,86350,12.9,88.5,0,4.5,261
2016,5,19,23,11,86351,12.9,88.5,0,3.71,252.1
2016,5,19,23,12,86352,12.9,88.4,0,4.25,256
2016,5,19,23,13,86353,12.9,88.6,0,3.49,268.3
2016,5,19,23,14,86354,12.9,88.5,0,2.66,269.5
2016,5,19,23,15,86355,12.9,88.9,0,2.16,262.1
2016,5,19,23,16,86356,12.9,88,0,2.74,241.7
2016,5,19,23,17,86357,13,88,0,2.99,237.6
2016,5,19,23,18,86358,13,87.6,0,3.1,231.4
2016,5,19,23,19,86359,13.2,87.5,0,2.84,243.2
2016,5,19,23,20,86360,13.2,86.9,0,4.21,221.7
2016,5,19,23,21,86361,13.3,86.8,0,4.43,226.7
2016,5,19,23,22,86362,13.3,86.9,0,2.84,226
2016,5,19,23,23,86363,13.2,86.6,0,3.42,226.5
2016,5,19,23,24,86364,13.3,86.4,0,4.57,209.3
2016,5,19,23,25,86365,13.3,86.6,0,3.49,197.9
2016,5,19,23,26,86366,13.3,86.6,0,4.14,190.3
2016,5,19,23,27,86367,13.3,86.9,0,5.08,178.7
2016,5,19,23,28,86368,13.3,86.7,0,6.3,194.3
2016,5,19,23,29,86369,13.2,86.6,0,5.83,193.2
2016,5,19,23,30,86370,13.3,86.8,0,5.87,191.9
2016,5,19,23,31,86371,13.3,86.8,0,5.62,196.7
2016,5,19,23,32,86372,13.2,87.1,0,4.86,186.1
2016,5,19,23,33,86373,13.2,86.8,0,5.51,187.6
2016,5,19,23,34,86374,13.3,86.8,0,5.72,188.4
2016,5,19,23,35,86375,13.3,86.9,0,5.04,177.2
2016,5,19,23,36,86376,13.3,86.7,0,5.4,194.2
2016,5,19,23,37,86377,13.3,86.6,0,5.62,189.2
2016,5,19,23,38,86378,13.3,86.8,0,5,181.3
2016,5,19,23,39,86379,13.3,86.4,0,3.53,173
2016,5,19,23,40,86380,13.3,86.5,0,3.06,165.7
2016,5,19,23,41,86381,13.3,86.3,0,4.18,158.6
2016,5,19,23,42,86382,13.3,86.3,0,2.74,165.2
2016,5,19,23,43,86383,13.3,86.4,0,2.34,180.1
2016,5,19,23,44,86384,13.3,86.3,0,2.16,178.1
2016,5,19,23,45,86385,13.3,86.3,0,2.16,186.4
2016,5,19,23,46,86386,13.3,86,0,2.09,189.2
2016,5,19,23,47,86387,13.3,85.9,0,5.04,188.8
2016,5,19,23,48,86388,13.3,85.8,0,4.07,175.3
2016,5,19,23,49,86389,13.4,85.7,0,4.1,198.8
2016,5,19,23,50,86390,13.4,85.3,0,3.96,202
2016,5,19,23,51,86391,13.4,85.3,0,5.18,205.7
2016,5,19,23,52,86392,13.5,85,0,4.57,175.8
2016,5,19,23,53,86393,13.4,85.2,0,4.18,175.9
2016,5,19,23,54,86394,13.4,85.3,0,4.86,186.5
2016,5,19,23,55,86395,13.4,85.9,0,5.22,188.2
2016,5,19,23,56,86396,13.4,85.6,0,4.43,197.5
2016,5,19,23,57,86397,13.4,85.7,0,4.25,182.3
2016,5,19,23,58,86398,13.4,85.8,0,4.97,181.2
2016,5,19,23,59,86399,13.3,86.1,0,4.36,187.7
2016,5,20,0,0,86400,13.3,86.1,0,4.97,184.9
2016,5,20,0,1,86401,13.3,86.2,0,4.75,187.1
2016,5,20,0,2,86402,13.3,86.3,0,4.61,193.3
2016,5,20,0,3,86403,13.3,86.3,0,5.11,197.3
2016,5,20,0,4,86404,13.3,86.3,0,4.36,195.5
2016,5,20,0,5,86405,13.3,86.3,0,4.72,189.3
2016,5,20,0,6,86406,13.3,85.8,0,3.53,192.8
2016,5,20,0,7,86407,13.3,85.9,0,5.94,178.4
2016,5,20,0,8,86408,13.4,85.5,0,4.28,147.5
2016,5,20,0,9,86409,13.4,85.3,0,4.1,162.2
2016,5,20,0,10,86410,13.4,84.7,0,3.96,129.8
2016,5,20,0,11,86411,13.5,84.4,0,4.79,145.4
2016,5,20,0,12,86412,13.4,84.9,0,2.95,175.8
2016,5,20,0,13,86413,13.4,85.1,0,2.05,132
2016,5,20,0,14,86414,13.4,84.8,0,1.91,165.4
2016,5,20,0,15,86415,13.4,85.2,0,1.76,143.2
2016,5,20,0,16,86416,13.3,85.2,0,1.15,134.6
2016,5,20,0,17,86417,13.3,85.2,0,0.76,93.6
2016,5,20,0,18,86418,13.3,85.3,0,3.28,193
2016,5,20,0,19,86419,13.3,85.7,0,3.78,158
2016,5,20,0,20,86420,13.2,86.2,0,4.86,179
2016,5,20,0,21,86421,13.2,86.3,0,4.9,184.4
2016,5,20,0,22,86422,13.2,86.3,0,5.33,185.6
2016,5,20,0,23,86423,13.2,86.3,0,5.4,175.5
2016,5,20,0,24,86424,13.2,86.4,0,5.4,171.7
2016,5,20,0,25,86425,13.2,86.3,0,4.57,179.1
2016,5,20,0,26,86426,13.2,86.3,0,3.49,174
2016,5,20,0,27,86427,13,86.5,0,3.56,174.9
2016,5,20,0,28,86428,13,86.8,0,2.74,169.4
2016,5,20,0,29,86429,13,86.8,0,4.03,171.9
2016,5,20,0,30,86430,13,86.6,0,4.07,169.4
2016,5,20,0,31,86431,12.9,86.9,0,3.17,181.2
2016,5,20,0,32,86432,12.9,86.9,0,3.13,176.7
2016,5,20,0,33,86433,12.9,86.9,0,2.52,189.7
2016,5,20,0,34,86434,12.9,86.7,0,1.55,219
2016,5,20,0,35,86435,12.9,87,0,1.01,256.9
2016,5,20,0,36,86436,12.9,87.5,0,1.98,333.6
2016,5,20,0,37,86437,12.9,87.6,0,2.45,333
2016,5,20,0,38,86438,12.9,88.3,0,3.85,324.6
2016,5,20,0,39,86439,12.8,88.8,0,3.85,323.1
2016,5,20,0,40,86440,12.7,89.2,0,3.92,315.6
2016,5,20,0,41,86441,12.7,89.4,0,3.85,317.5
2016,5,20,0,42,86442,12.7,89.4,0,3.49,324.5
2016,5,20,0,43,86443,12.7,88.6,0,4.07,328.1
2016,5,20,0,44,86444,12.8,88.1,0,3.78,329.7
2016,5,20,0,45,86445,12.8,87.6,0,3.96,331.4
2016,5,20,0,46,86446,12.9,87.8,0,3.89,336.3
2016,5,20,0,47,86447,12.9,87.4,0,3.71,331.4
2016,5,20,0,48,86448,12.9,87,0,3.42,325.8
2016,5,20,0,49,86449,12.9,86.9,0,2.84,320.5
2016,5,20,0,50,86450,12.9,87.1,0,1.8,283.6
2016,5,20,0,51,86451,12.9,86.5,0,2.16,183.3
2016,5,20,0,52,86452,12.9,86.3,0,1.94,121
2016,5,20,0,53,86453,12.9,87,0,2.38,116.6
2016,5,20,0,54,86454,12.9,87.3,0,1.87,147.2
2016,5,20,0,55,86455,12.8,87.6,0,1.15,168
2016,5,20,0,56,86456,12.8,87.6,0,1.58,165.4
2016,5,20,0,57,86457,12.7,88.2,0,1.51,195
2016,5,20,0,58,86458,12.7,88.6,0,0.9,212
2016,5,20,0,59,86459,12.6,88.7,0,1.15,180.6
2016,5,20,1,0,86460,12.6,89,0,1.48,166.5
2016,5,20,1,1,86461,12.6,89.2,0,1.33,145.4
2016,5,20,1,2,86462,12.5,89.5,0,0.86,122.9
2016,5,20,1,3,86463,12.5,89.7,0,1.33,37.1
2016,5,20,1,4,86464,12.5,89.4,0,1.62,46.4
2016,5,20,1,5,86465,12.5,89,0,2.16,36.1
2016,5,20,1,6,86466,12.5,89,0,1.98,23.1
2016,5,20,1,7,86467,12.5,89.1,0,2.05,16.1
2016,5,20,1,8,86468,12.5,89.2,0,2.16,31.6
2016,5,20,1,9,86469,12.5,89.3,0,2.2,35.3
2016,5,20,1,10,86470,12.5,89,0,2.38,47.1
2016,5,20,1,11,86471,12.6,88.7,0,1.73,60.6
2016,5,20,1,12,86472,12.6,88.3,0,1.73,46.8
2016,5,20,1,13,86473,12.6,88,0,1.66,33.8
2016,5,20,1,14,86474,12.7,87.5,0,1.58,63.5
2016,5,20,1,15,86475,12.7,87.1,0,1.19,92.2
2016,5,20,1,16,86476,12.8,86.6,0,1.33,106.6
2016,5,20,1,17,86477,12.9,86.3,0,2.09,138.8
2016,5,20,1,18,86478,12.9,86.3,0,1.62,141.4
2016,5,20,1,19,86479,12.9,86.8,0,1.15,159
2016,5,20,1,20,86480,12.8,87.5,0,1.4,196.9
2016,5,20,1,21,86481,12.8,87.7,0,1.15,178.3
2016,5,20,1,22,86482,12.7,88.1,0,0.97,202.4
2016,5,20,1,23,86483,12.6,88.2,0,0.9,228.6
2016,5,20,1,24,86484,12.7,87.9,0,2.02,191.1
2016,5,20,1,25,86485,12.6,88.2,0,2.38,200
2016,5,20,1,26,86486,12.6,87.7,0,2.16,131.6
2016,5,20,1,27,86487,12.6,87.6,0,1.8,146.7
2016,5,20,1,28,86488,12.7,87.5,0,2.2,167.9
2016,5,20,1,29,86489,12.7,87.4,0,2.23,183.6
2016,5,20,1,30,86490,12.7,87.3,0,1.48,211.7
2016,5,20,1,31,86491,12.7,87.1,0,2.2,187.2
2016,5,20,1,32,86492,12.8,87,0,2.81,192
2016,5,20,1,33,86493,12.7,86.7,0,3.17,181.6
2016,5,20,1,34,86494,12.8,86.7,0,2.95,173.7
2016,5,20,1,35,86495,12.8,87,0,3.17,207.4
2016,5,20,1,36,86496,12.8,86.7,0,3.89,191.5
2016,5,20,1,37,86497,12.8,86.9,0,3.28,191.8
2016,5,20,1,38,86498,12.8,87.1,0,2.95,202
2016,5,20,1,39,86499,12.8,87.3,0,2.56,210
2016,5,20,1,40,86500,12.8,87.4,0,2.84,193.2
2016,5,20,1,41,86501,12.8,87.3,0,2.59,199.1
2016,5,20,1,42,86502,12.8,87,0,2.34,207.1
2016,5,20,1,43,86503,12.8,86.7,0,2.56,213.8
2016,5,20,1,44,86504,12.9,86.3,0,2.63,230.3
2016,5,20,1,45,86505,12.9,85.9,0,2.09,224
2016,5,20,1,46,86506,12.9,85.9,0,1.66,242.2
2016,5,20,1,47,86507,12.9,86,0,1.58,253.7
2016,5,20,1,48,86508,12.9,85.6,0,1.94,248.7
2016,5,20,1,49,86509,13,85.3,0,1.87,203.4
2016,5,20,1,50,86510,13,85.8,0,1.55,246.6
2016,5,20,1,51,86511,13,85.2,0,1.22,291.9
2016,5,20,1,52,86512,13,85.2,0,0.61,249.2
2016,5,20,1,53,86513,12.9,85.8,0,0.97,237.3
2016,5,20,1,54,86514,12.9,86.1,0,0.47,255.1
2016,5,20,1,55,86515,12.9,86.9,0,0.61,268.1
2016,5,20,1,56,86516,12.9,86.9,0,0.61,301.4
2016,5,20,1,57,86517,12.8,87,0,1.01,314.6
2016,5,20,1,58,86518,12.8,87.1,0,1.26,331.2
2016,5,20,1,59,86519,12.8,87.3,0,1.01,349.4
2016,5,20,2,0,86520,12.8,87.5,0,0.94,337.3
2016,5,20,2,1,86521,12.7,87.7,0,1.22,334.3
2016,5,20,2,2,86522,12.7,87.6,0,2.34,2.1
2016,5,20,2,3,86523,12.7,87.5,0,1.69,351.2
2016,5,20,2,4,86524,12.7,87.9,0,2.2,21.6
2016,5,20,2,5,86525,12.6,88.3,0,1.91,23.8
2016,5,20,2,6,86526,12.5,88.5,0,2.45,21.5
2016,5,20,2,7,86527,12.5,88.8,0,2.27,34.5
2016,5,20,2,8,86528,12.5,89.3,0,1.98,48.1
2016,5,20,2,9,86529,12.4,89.5,0,2.27,49.1
2016,5,20,2,10,86530,12.4,89.6,0,2.48,57.1
2016,5,20,2,11,86531,12.3,89.5,0,2.45,52.2
2016,5,20,2,12,86532,12.3,89.8,0,2.66,53.3
2016,5,20,2,13,86533,12.3,90,0,2.88,51.6
2016,5,20,2,14,86534,12.3,90,0,2.74,72.2
2016,5,20,2,15,86535,12.3,89.6,0,2.41,62.4
2016,5,20,2,16,86536,12.3,89.3,0,2.09,60.7
2016,5,20,2,17,86537,12.4,88.5,0,3.85,60.9
2016,5,20,2,18,86538,12.5,87.8,0,3.02,78.6
2016,5,20,2,19,86539,12.6,87.7,0,1.98,58
2016,5,20,2,20,86540,12.6,87.5,0,2.09,67.5
2016,5,20,2,21,86541,12.5,87.9,0,1.33,61.4
2016,5,20,2,22,86542,12.5,88.3,0,0.83,81.8
2016,5,20,2,23,86543,12.4,88.6,0,0.72,82.9
2016,5,20,2,24,86544,12.4,88.6,0,0.54,127.3
2016,5,20,2,25,86545,12.3,89,0,0.25,171.8
2016,5,20,2,26,86546,12.2,89.7,0,0.25,128.7
2016,5,20,2,27,86547,12.1,90.2,0,0.72,315.2
2016,5,20,2,28,86548,12.1,90.5,0,0.32,258
2016,5,20,2,29,86549,12.1,90.9,0,0.61,252.8
2016,5,20,2,30,86550,12.1,91,0,0.65,254.4
2016,5,20,2,31,86551,12,91.1,0,0.4,228.9
2016,5,20,2,32,86552,12.1,91.1,0,0.76,232
2016,5,20,2,33,86553,12.1,91.1,0,1.01,230
2016,5,20,2,34,86554,12.1,90.8,0,1.37,250.4
2016,5,20,2,35,86555,12.2,90.5,0,1.44,255.7
2016,5,20,2,36,86556,12.2,90,0,1.8,256.8
2016,5,20,2,37,86557,12.3,89.4,0,2.7,280.1
2016,5,20,2,38,86558,12.4,88.7,0,3.17,297.7
2016,5,20,2,39,86559,12.4,88.3,0,2.88,296.2
2016,5,20,2,40,86560,12.5,88.4,0,2.63,296.7
2016,5,20,2,41,86561,12.5,87.9,0,2.56,302.3
2016,5,20,2,42,86562,12.6,87.3,0,3.31,296.2
2016,5,20,2,43,86563,12.7,87.3,0,2.59,295.7
2016,5,20,2,44,86564,12.7,86.8,0,4.18,287
2016,5,20,2,45,86565,12.7,86.7,0,3.06,282.8
2016,5,20,2,46,86566,12.8,86.9,0,3.38,273.5
2016,5,20,2,47,86567,12.8,87.8,0,2.77,270.3
2016,5,20,2,48,86568,12.7,88.2,0,4,280.9
2016,5,20,2,49,86569,12.7,87.4,0,3.42,269.8
2016,5,20,2,50,86570,12.8,87,0,3.56,245
2016,5,20,2,51,86571,12.8,87.1,0,2.95,259.8
2016,5,20,2,52,86572,12.8,87.7,0,2.52,261.2
2016,5,20,2,53,86573,12.7,87.8,0,2.41,244.7
2016,5,20,2,54,86574,12.7,88,0,1.73,261.3
2016,5,20,2,55,86575,12.6,89.2,0,1.33,25.8
2016,5,20,2,56,86576,12.4,89.7,0,2.02,91.6
2016,5,20,2,57,86577,12.3,90.2,0,1.04,78.8
2016,5,20,2,58,86578,12.3,90.4,0,0.72,122.8
2016,5,20,2,59,86579,12.3,90.5,0,0.97,134.4
2016,5,20,3,0,86580,12.3,90.8,0,1.37,102.3
2016,5,20,3,1,86581,12.2,91.2,0,1.19,75.3
2016,5,20,3,2,86582,12.1,91.5,0,2.16,40.1
2016,5,20,3,3,86583,12,91.9,0,2.16,16.6
2016,5,20,3,4,86584,12,92.2,0,2.12,357.3
2016,5,20,3,5,86585,12,92.6,0,1.87,347.2
2016,5,20,3,6,86586,11.9,92.8,0,2.45,322.4
2016,5,20,3,7,86587,11.9,93,0,2.12,306.9
2016,5,20,3,8,86588,11.9,93.2,0,2.66,314.2
2016,5,20,3,9,86589,11.9,93.3,0,2.99,315.6
2016,5,20,3,10,86590,11.9,93.6,0,3.02,307.7
